ΤΚ,Περιοχή,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,cluster_post_kmeans,cluster_post_hierarchical,cluster_post_dtw,cluster_post_feature
16672,ΚΟΡΜΠΙ Ν. ΠΑΓΚΡΑΤΙ,-0.6649590939112995,-0.9655999401380723,-0.46766353857497983,-0.14118636962559375,-0.009655999401380665,-0.9115785380816991,1.042586962392324,1.042586962392324,0.7325510897209647,-0.019051025845967313,-0.17172020557050038,-2.28325239899135,-1.496418934257218,-0.7095854695230861,-0.33143565512847345,0.7959675182219246,0.9580317243910442,1.063725771892644,1.864651776293656,1.864651776293656,0.716109793442938,0.4225152170496052,0.27924106376965885,-0.04723610517972726,-0.7894431943020727,-1.155849225640952,-0.6179839616883662,1,1,1,1
16672,ΚΟΡΜΠΙ ΠΗΓΑΔΙ,-0.43461744277401165,-0.47639095470643156,-0.1385169611353882,-0.04759814104718015,0.053149740672185516,-0.9494145457058923,1.144175581730682,1.1626050722891026,0.7682139743389028,-0.2687520277482267,-0.35967084783643477,-1.5612736322454546,-3.0847781850748865,-0.727032026300951,-0.35721358242864537,0.5765472725313291,0.7276690951103776,0.8063015881596386,1.6810880733326672,1.6810880733326672,0.7768144032661657,0.25218823870312745,0.17724164376555054,-0.03285454860044371,-0.43461744277401165,-0.6987734741113729,-0.23557894474306976,1,1,1,1
16672,ΚΟΡΜΠΙ ΣΟΥΡΙΖΑ,-0.03958918490127683,-0.13189919797824778,0.13559004446070216,0.3212590480359733,0.40098133205699366,-0.47386583733157206,1.8412273315420065,1.8412273315420065,1.5401708116205217,0.792249910212791,0.6967929648718324,-0.6238696085816499,-2.191041876047498,-0.31861717897484815,-0.06581362043450721,0.5090260064539028,0.6013360195308738,0.20167562200444272,-2.2288050632153498,-1.6301886147768108,-1.0315721663382718,-0.43295571789973264,0.4303526998542117,0.28454483828945076,-0.08889112370374996,-0.31651922413218975,-0.022805546160009384,0,1,1,1
16672,ΚΟΡΜΠΙ ΦΑΡΟΥ,-0.7743358477315074,-0.8906215423286401,-0.44276447529914253,-0.09155024904969436,0.020806874784021708,-1.0611215134609226,1.847592279772762,1.864092276979112,1.1490923980372825,-0.3728359157103262,-0.47340732725379236,-1.7407642555320024,-1.3596928914805877,-0.978621527429173,-0.5150501773460088,0.39637823976665304,0.546449642929169,0.7695924622912345,1.6244494604106965,1.6338780302428966,0.5055925069896358,0.3602353887432199,0.2282354110924206,-0.06640739616382783,-0.737407282555391,-1.0532643719340893,-0.38855019876399277,1,1,1,1
16672,ΛΑΘΟΥΡΙΖΑ,-0.655621501596319,-1.2922443982304683,-0.48387072013027155,-0.10601900090496709,0.0565717388828912,-1.2395741585808806,1.8313298140320486,1.8313298140320486,0.9359357399890543,-0.23196957398006857,-0.38769028250928494,-0.5686011056535216,-0.8113422101255354,-0.9235527206833531,-0.35792014705517006,0.48022366649914167,0.658844479223831,1.0527262713859666,1.6618690429855483,1.6595790325660011,-0.46097061593479854,0.6061742395742432,0.4183933851713646,-0.22738955314097398,-1.159423793896725,-1.5372755131220295,-0.7495119287977583,1,1,1,1
16672,ΜΗΛΑΔΕΖΑ,-0.7578106623404068,-1.1141270418241664,-0.5601984173968275,-0.3458625109640679,-0.2014929434146136,-1.8916066514640173,1.4445931660204174,1.4483474573751314,0.8473195414068357,0.14526705807532866,0.0862222940421003,-0.4492761728257338,-0.9711226711309717,-1.118905230821075,-0.4700954248836929,0.14629095571752337,0.3039711926155089,0.7026086746433166,2.0398189953496098,2.0449384835605833,0.5142115084794897,0.6224033593380642,0.4063609568349801,-0.139717785668866,-0.9284602693728587,-1.2943330268504356,-0.5093448345011569,1,1,1,1
16672,ΧΕΡΩΜΑ,-0.6351715304283051,-0.8192330482661976,-0.30404578477018696,0.006268985252993593,0.10523673605025236,-0.8673295252891644,1.5481310467392586,1.5439688516122712,1.019532265611844,-0.21432735647734488,-0.29988358964319944,-1.3834417210356167,-2.5243456519554175,-0.854380473782981,-0.25456190937155754,0.6662081459431256,0.7772000159961261,0.90669053105796,1.5541431063671296,1.5522932418662463,0.6153368721688338,0.20281708847184862,0.09598741354583565,-0.17501773583357386,-0.8224703111427434,-1.0074567612310774,-0.4321489014563583,1,1,1,1
16673,ΒΟΥΛΑ,-0.5614183744344672,-1.1295336036674544,-0.4006475569782313,-0.13157104886135326,0.2496033076114798,-2.504711669000732,1.2333973611383895,1.070126219927002,0.5645190845728004,0.4759242795152686,0.17684388633657364,-0.42044178670651333,-0.48403335421253096,-0.7976989692962758,-0.08035608394333514,0.481633352089531,0.23439300476764202,1.151095037531322,2.2461951702250555,1.5776085980975676,-1.5202925345350344,0.4177500801454124,0.317403753438669,2.932478478281972e-05,-0.6676404619658164,-1.1349509718036157,-0.3632260447761318,1,1,1,1
16673,ΔΙΚΗΓΟΡΙΚΑ,-0.7932122579782295,-1.0864358564249181,-0.3959266569282207,-0.2440732160922647,-0.10794470009414373,-2.376033859057174,1.4236938122969456,1.4392645712049978,0.6705932453084734,0.22551620602582872,0.17772476779319282,-0.5255802038754684,-0.8231204483560726,-1.0024154246933485,-0.0017243744738658614,0.37166550745982496,0.5264481009616522,1.012070779777146,1.871545838315679,1.8612167210202382,-0.8534911365232638,0.6050727251508274,0.44951930200008666,-0.33703527175123066,-0.7804164858062657,-1.1268273300279845,-0.18009435523244566,1,1,1,1
16673,ΠΑΝΟΡΑΜΑ,-0.8320308296890759,-1.1222057859891716,-0.42785856912822834,-0.28972547197973353,-0.13822905447531322,-2.469855735760716,1.3715534249206736,1.3656899272134817,0.6549794609371195,0.08976555404619056,0.03944856209377734,-0.4773573986098706,-0.8133494532731393,-0.946164494361623,-0.016050125506851868,0.3566228799293143,0.5498455834430529,0.9750173474203548,1.8661326385017107,1.8327243376118971,-1.076661408449589,0.7517953533116816,0.575890422095928,-0.13700181076915682,-0.5951727944008869,-1.0182991522012614,-0.06950340693055372,1,1,1,1
16673,ΑΥΤΟΚΙΝΗΤΙΣΤΩΝ,-0.9956784334576336,-1.2907055357504589,-0.6296954458032427,-0.17781849165853542,-0.016487215468028373,-1.8254888401597322,1.6625531034035448,1.6625531034035448,0.8939888293293239,-0.07773334809590604,-0.1964910930694737,-0.5766652577961778,-0.9381668211119436,-1.1017388094717633,-0.259977937866664,0.36518075737155076,0.5444377309165586,0.9425375929977634,1.9157535785358684,1.9157535785358684,-0.40562422887198285,0.43763045084599145,0.2307380272127949,-0.1158254549742202,-0.6677875526815568,-1.0658874147627617,-0.22935487155272516,1,1,1,1
16673,ΚΑΛΥΜΝΙΩΝ,-0.8534346362929389,-1.173636701271294,-0.4955418855212776,-0.2387951840874734,-0.072393619047773,-2.3875018028354105,1.3562521367832723,1.3542269656063186,0.7086473981973929,0.12146026639063393,-0.02873992923343644,-0.5243443200379533,-0.9051890108150905,-1.092517344683313,-0.12864837396315515,0.32757768840059415,0.5204189882505242,0.978332693261735,1.9415266069229082,1.9396139452557852,-0.6371913583982098,0.6692690697566254,0.4967919911860637,-0.10187111062343325,-0.6025384293703344,-1.0119605356444858,-0.15981350818627688,1,1,1,1
16673,ΠΗΓΑΔΑΚΙΑ,-0.8731161558647242,-1.2014673273118275,-0.5476565309372139,-0.2890237589069614,-0.14026975462123856,-1.8700571392310268,1.5397187732622277,1.5332931143297992,0.8322537248018351,0.2282417851535436,0.09683705998537803,-0.49914280599737776,-0.9380153110822534,-1.095443954926755,-0.13416537863543135,0.4981194603155462,0.6635801778255835,1.02855760518753,1.8863830726667525,1.8661422470296023,-0.4011515072778411,0.47113169279934597,0.3114540683284944,-0.2825980999745328,-0.8997826404343031,-1.2939968159387998,-0.48982560054535623,1,1,1,1
